pipeline,reference_coordinates,use_case,file,loc
pggb,,,hprc-v1.0-pggb.gfa.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/hprc-v1.0-pggb.gfa.gz
pggb,,,hprc-v1.0-pggb.all.vs.grch38.untangle-m10000-s0-j0.delta.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/untangle/hprc-v1.0-pggb.all.vs.grch38.untangle-m10000-s0-j0.delta.gz
pggb,,,hprc-v1.0-pggb.all.vs.grch38.untangle-m10000-s0-j0.paf.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/untangle/hprc-v1.0-pggb.all.vs.grch38.untangle-m10000-s0-j0.paf.gz
pggb,,,hprc-v1.0-pggb.chm13.1-22+X.vcf.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/vcfs/hprc-v1.0-pggb.chm13.1-22+X.vcf.gz
pggb,,,hprc-v1.0-pggb.chm13.1-22+X.vcf.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/vcfs/hprc-v1.0-pggb.chm13.1-22+X.vcf.gz.tbi
pggb,,,hprc-v1.0-pggb.chm13.M.vcf.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/vcfs/hprc-v1.0-pggb.chm13.M.vcf.gz
pggb,,,hprc-v1.0-pggb.chm13.M.vcf.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/vcfs/hprc-v1.0-pggb.chm13.M.vcf.gz.tbi
pggb,,,hprc-v1.0-pggb.grch38.1-22+X.vcf.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/vcfs/hprc-v1.0-pggb.grch38.1-22+X.vcf.gz
pggb,,,hprc-v1.0-pggb.grch38.1-22+X.vcf.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/vcfs/hprc-v1.0-pggb.grch38.1-22+X.vcf.gz.tbi
pggb,,,hprc-v1.0-pggb.grch38.M.vcf.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/vcfs/hprc-v1.0-pggb.grch38.M.vcf.gz
pggb,,,hprc-v1.0-pggb.grch38.M.vcf.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/vcfs/hprc-v1.0-pggb.grch38.M.vcf.gz.tbi
pggb,,,hprc-v1.0-pggb.grch38.Y.vcf.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/vcfs/hprc-v1.0-pggb.grch38.Y.vcf.gz
pggb,,,hprc-v1.0-pggb.grch38.Y.vcf.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/vcfs/hprc-v1.0-pggb.grch38.Y.vcf.gz.tbi
minigraph,chm13,,hprc-v1.0-minigraph-chm13.bb.bed.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph/hprc-v1.0-minigraph-chm13.bb.bed.gz
minigraph,chm13,,hprc-v1.0-minigraph-chm13.bb.bed.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph/hprc-v1.0-minigraph-chm13.bb.bed.gz.tbi
minigraph,chm13,,hprc-v1.0-minigraph-chm13.gfa.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph/hprc-v1.0-minigraph-chm13.gfa.gz
minigraph,grch38,,hprc-v1.0-minigraph-grch38.bb.bed.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph/hprc-v1.0-minigraph-grch38.bb.bed.gz
minigraph,grch38,,hprc-v1.0-minigraph-grch38.bb.bed.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph/hprc-v1.0-minigraph-grch38.bb.bed.gz.tbi
minigraph,grch38,,hprc-v1.0-minigraph-grch38.gfa.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph/hprc-v1.0-minigraph-grch38.gfa.gz
minigraph-cactus,chm13,giraffe,hprc-v1.0-mc-chm13.dist,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.dist
minigraph-cactus,chm13,giraffe,hprc-v1.0-mc-chm13.gbwt,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.gbwt
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.gfa.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.gfa.gz
minigraph-cactus,chm13,giraffe,hprc-v1.0-mc-chm13.gg,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.gg
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.grch38.vcf.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.grch38.vcf.gz
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.grch38.vcf.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.grch38.vcf.gz.tbi
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.hal,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.hal
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.masking.tar.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.masking.tar.gz
minigraph-cactus,chm13,giraffe,hprc-v1.0-mc-chm13.min,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.min
minigraph-cactus,chm13,vg-tools,hprc-v1.0-mc-chm13.snarls,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.snarls
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.trans.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.trans.gz
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.vcf.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.vcf.gz
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.vcf.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.vcf.gz.tbi
minigraph-cactus,chm13,"giraffe,vg-tools",hprc-v1.0-mc-chm13.xg,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.xg
minigraph-cactus,grch38,giraffe,hprc-v1.0-mc-grch38.dist,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.dist
minigraph-cactus,grch38,giraffe,hprc-v1.0-mc-grch38.gbwt,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.gbwt
minigraph-cactus,grch38,,hprc-v1.0-mc-grch38.gfa.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.gfa.gz
minigraph-cactus,grch38,giraffe,hprc-v1.0-mc-grch38.gg,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.gg
minigraph-cactus,grch38,,hprc-v1.0-mc-grch38.hal,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.hal
minigraph-cactus,grch38,,hprc-v1.0-mc-grch38.masking.tar.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.masking.tar.gz
minigraph-cactus,grch38,giraffe,hprc-v1.0-mc-grch38.min,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.min
minigraph-cactus,grch38,vg-tools,hprc-v1.0-mc-grch38.snarls,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.snarls
minigraph-cactus,grch38,,hprc-v1.0-mc-grch38.trans.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.trans.gz
minigraph-cactus,grch38,,hprc-v1.0-mc-grch38.vcf.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.vcf.gz
